"ANIO","COD. ACTIVIDADES","ACTIVIDADES","ESTADO","ITEM","NOMBRE VIAS","COSTO APROX","SARDINEL (ml)","BERMA EN ADOQUIN (m2)","BERMA (m2)","VEREDA EN ADOQUIN (m2)","RAMPAS (und)","CONCRETO VEREDA (m2)","CONCRETO PISTA (m2)","PISTA EN ADOQUIN (m2)","ASFALTADO (m2)","MATERIAL","GEOTEXTIL","FECHA DE CULMINACION","OBSERVACIONES"
"2011","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","1","Calle Manuel Tovar cdra. 1 a la 4","148,000.00","-","-","-","-","28.00","120.89","580.00","-","1,911.00","Asfalto y Mixto","-","5/25/11",""
"2011","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","2","Calle Ignacio Merino cdra.6","103,000.00","-","-","-","-","","-","493.82","-","774.20","Asfalto y Mixto","-","3/11/11",""
"2011","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","3","Calle Jorge Chavez cdra. 1 a la 2","258,000.00","281.80","-","127.27","-","","22.25","135.00","-","2,420.00","Asfalto y Mixto","-","6/24/11",""
"2011","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","4","Av. Roca y Boloña cdra. 1 a la 12","1,352,740.69","662.21","-","231.00","-","","48.30","1,934.81","-","18,680.00","Asfalto,Mixto y Geotextil","18,680.00","10/4/11",""
"2011","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","5","Parque Letonia","86,998.00","-","-","-","308.00","","175.00","-","-","-","-","-","5/14/11",""
"2011","I.I.","TRABAJOS POR MANTENIMIENTOS RUTINARIO","EJECUTADO","1","Vías Parciales del Distrito","2,047,262.42","2,596.09","-","2,407.85","824.29","80.00","6,385.59","4,260.68","-","27,766.64","VARIOS","-","12/31/11",""
"2011","I.I.","TRABAJOS POR MANTENIMIENTOS RUTINARIO","EJECUTADO","1","Mejoramiento y Ampliación de las Vías de Acceso a Ovalo los Delfines del Circuito de Playas","5,083,656.00","-","-","-","-","-","-","-","-","20,000.00","-","-","6/7/11",""
"2011","I.I.","TRABAJOS POR MANTENIMIENTOS RUTINARIO","EJECUTADO","2","Mejoramiento y Ampliación de la zona de el Acantilado en el Malecón de la Reserva 2-3","721,651.00","-","-","-","486.00","-","-","-","-","-","-","-","4/8/11",""
"2011","III","PROYECTOS DE INFRAESTRUCTURA","EJECUTADO","1","Recuperación Parque Letonia (Obra de estabilización de talud e implimentación de parque)","808,649.00","-","-","-","-","-","-","-","-","-","-","-","4/18/11",""
"2011","III","PROYECTOS DE INFRAESTRUCTURA","EJECUTADO","2","Recuperación Parque Raúl Porras Barrenechea","180,000.00","-","-","-","-","-","-","-","-","-","-","-","12/19/11",""
"2011","III","PROYECTOS DE INFRAESTRUCTURA","EJECUTADO","3","Mini - Gimnasio en Parque Letonia (Remo, Palanca de brazos, eliptico)","14,511.60","-","-","-","-","-","-","-","-","-","-","-","5/14/11",""
"2011","IV","GASTO CORRIENTE 2011","EJECUTADO","1","Colocación de mallas protectoras en el Circuito de Playas","81,500.00","446.00","-","270.00","60.00","-","-","-","-","-","-","-","3/16/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","1","Av. Casimiro Ulloa cdras 1 a 4","500,000.00","188.50","","302.70","","","112.10","","","5,872.00","Mixto","-","11/10/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","2","Av. De la Aviación cdras 1 a 5","800,000.00","33.00","","","","","104.00","1,104.75","","4,852.92","Mixto","392.00","11/15/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","3","Av. Grau cdras 1 a 8","800,000.00","","","","","","7.80","12.00","","7,903.73","Asfalto","8,642.04","10/10/12",""
"2012","VI","EQUIPAMIENTO URBANO","EJECUTADO","4","Av. Mariscal José La Mar cdras 1 a 13","1,400,000.00","0.70","","","","","","","","15,249.80","Asfalto","2,786.00","6/23/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","5","Calle 8 de Octubre cdras 1 a 3","200,000.00","18.50","","6.75","","","84.60","275.28","","2,730.50","Asfalto y Mixto","-","6/20/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","6","Calle Bartolomé Herrera cdras 1 a 2","140,000.00","","","","","","","227.00","","1,414.26","Asfalto y Mixto","-","6/12/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","7","Calle Bernardo Alcedo cdras 1 a 3","200,000.00","","","","","","40.35","340.70","","1,552.81","Mixto","-","4/21/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","8","Calle Bolognesi cdras 1 a 8","907,000.00","","","","","","","","","9,453.66","Asfalto","9,453.66","8/8/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","9","Calle Chiclayo cdras 8 a 10","150,000.00","","","62.50","","","21.50","286.66","","1,558.32","Asfalto y Mixto","-","4/20/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","10","Calle Comandante Juan Moore cdras 1 a 3","150,000.00","","","","","","","9.60","","2,202.29","Asfalto y Mixto","-","7/19/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","11","Calle Eduardo de Habich cdras 1 y 2","100,000.00","","","","","","","53.30","","979.98","Asfalto y Mixto","-","5/8/12",""
"2012","VI","EQUIPAMIENTO URBANO","EJECUTADO","12","Calle Francia cdras 3 a 9","800,000.00","","","","","","","","","6,231.48","Emped. y Asfalto","-","10/10/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","13","Calle General Iglesias cdras 1 a 7","350,000.00","16.22","","","","","86.60","6.00","","4,456.37","Asfalto y Mixto","-","15/11/2012",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","14","Calle Gonzales Vigil cdra 1","54,000.00","","","","","","","241.05","","504.73","Asfalto","-","6/27/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","15","Calle Italia cdras 1 a 4","150,000.00","198.80","","357.20","","","","","","2,925.15","Emped. y Asfalto","-","8/2/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","16","Calle Lino Alarco cdras 1 y 2","100,000.00","10.00","","4.00","","","1.05","120.05","","963.33","Asfalto y Mixto","-","5/8/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","17","Calle Madrid cdras 1 a 5","350,000.00","","","","","","","","","4,309.71","Emped. y Asfalto","-","8/7/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","18","Calle Manuel Segura cdras 1 a 2","80,000.00","","","","","","1.50","","","1,013.13","Asfalto","-","7/19/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","19","Calle Marquez Torre Tagle cdras | y 2","140,000.00","382.50","","82.60","","","137.62","212.31","","2,025.28","Asfalto y Mixto","-","5/5/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","20","Calle Martín Napanga cdras 1 a 3","150,000.00","","","","","","1.32","419.78","","1,513.13","Asfalto y Mixto","1,513.13","6/27/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","21","Calle Piura cdras 9 a 12","224,000.00","","","","","","4.00","668.70","","3,646.32","Asfalto","3,646.32","8/9/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","22","Calle Rosario cdras 1 y 2","150,000.00","","","14.05","","","","38.30","","1,814.04","Asfalto y Mixto","-","4/20/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","23","Calle Santiago Figueredo cdras 1 a 2","80,000.00","","","14.50","","","15.60","168.00","","741.30","Asfalto","-","7/19/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","24","Calle Toribio Pacheco cdras 1 a 5","210,000.00","13.50","","3.40","","","16.13","879.63","","2,506.34","Mixto","-","5/9/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","25","Calle Toribio Polo cdras 1 a 5","250,000.00","115.00","","4.50","","","53.68","","","3,310.01","Mixto","-","7/17/12",""
"2012","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","26","Calle Túpac Amaru cdra 2","50,000.00","","","","","","","","","262.50","Asfalto","-","7/19/12",""
"2012","I.I.","VIAS PARCIALES DEL DISTRITO","EJECUTADO","1","Vías Parciales del distrito","1,742,258.61","2,632.66","","2,934.45","","155.00","5,702.40","5,676.49","","112,671.51","VARIOS","-","12/31/12",""
"2012","II","TRABAJOS POR INVERSION","EJECUTADO","1","Calle Marquez Torre Tagle cdra. 3","2,037,505.74","469.50","-","469.50","-","199.00","2,423.95","3,314.07","-","21,398.65","Asfalto y Mixto","-","3/8/13","Rehabilitación y mejoramiento de la infraestructura vial de las zonas 3A,5A y 5B - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","2","Calle Piura cdras .6 a 8","","","","","","","","","","","","","","Rehabilitación y mejoramiento de la infraestructura vial de las zonas 3A,5A y 5B - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","3","Calle Rosario cdra. 3","","","","","","","","","","","","","","Rehabilitación y mejoramiento de la infraestructura vial de las zonas 3A,5A y 5B - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","4","Calle 2 de Mayo 6 a 8","","","","","","","","","","","","","","Rehabilitación y mejoramiento de la infraestructura vial de las zonas 3A,5A y 5B - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","5","Calle Chiclayo cdras 1 a 8","","","","","","","","","","","","","","Rehabilitación y mejoramiento de la infraestructura vial de las zonas 3A,5A y 5B - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","6","Pasaje Agüero cdra 1","","","","","","","","","","","","","","Rehabilitación y mejoramiento de la infraestructura vial de las zonas 3A,5A y 5B - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","7","Calle Pershing cdra 1","","","","","","","","","","","","","","Rehabilitación y mejoramiento de la infraestructura vial de las zonas 3A,5A y 5B - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","8","Calle Gral Borgoño 1 a 3","","","","","","","","","","","","","","Rehabilitación y mejoramiento de la infraestructura vial de las zonas 3A,5A y 5B - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","9","Calle Independencia 1 y 2","","","","","","","","","","","","","","Rehabilitación y mejoramiento de la infraestructura vial de las zonas 3A,5A y 5B - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","EJECUTADO","1","Calle Bellavista cdra 3 a 5","1,872,270.33","-","3,820.90","-","7,243.50","","-","-","3,454.35","7,176.53","Afalto y Adoquin","","1/31/13","Mejoramiento de la Infraestructura Vial de las Calles pertenecientes al Sector 8C - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","2","Calle Recavarren cdra 4 a 6","","","","","","","","","","","","","","Mejoramiento de la Infraestructura Vial de las Calles pertenecientes al Sector 8C - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","3","Calle Fajardo cdra 1","","","","","","","","","","","","","","Mejoramiento de la Infraestructura Vial de las Calles pertenecientes al Sector 8C - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","4","Calle Revett cdra 2 a 3","","","","","","","","","","","","","","Mejoramiento de la Infraestructura Vial de las Calles pertenecientes al Sector 8C - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","5","Calle Libertad cdra 1 a 4","","","","","","","","","","","","","","Mejoramiento de la Infraestructura Vial de las Calles pertenecientes al Sector 8C - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","EJECUTADO","1","Calle Retiro Cdra 1","789,521.79","128.89","-","-","-","","621.83","1,104.75","-","5,465.85","Asfalto","GEOMALLA BIAXIAL:  5,465.85","3/16/12","Rehabilitaciòn y mejoramiento de la infraestructura vial de las calles Retiro, Lord Cochrane cdras. 4 y 5 y Vanderghen- Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","2","Calle Lord Cochrane cdra 4 y 5","","","","","","","","","","","","","","Rehabilitación y mejoramiento de la infraestructura vial de las calles Retiro, Lord Cochrane cdras. 4 y 5 y Vanderghen- Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","","3","Calle Lord Vanderghen cdra 1 a 4","","","","","","","","","","","","","","Rehabilitación y mejoramiento de la infraestructura vial de las calles Retiro, Lord Cochrane cdras. 4 y 5 y Vanderghen- Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","EJECUTADO","1","Av. Diez Canseco cdras 5 a 7","1,258,477.48","1,179.00","784.96","-","-","","571.04","-","-","3,435.04","Asfalto","-","4/7/12","Rehabilitación y mejoramiento de la infraestructura vial de la Av. Diez Canseco (I Etapa) - Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","EJECUTADO","1","Malecón Cisneros cdras 1 a 5 y 7 a 15","3,915,652.33","-","-","","-","","120.00","-","-","","Asfalto","GEOMALLA BIAXIAL:  32,471,36","1/10/13","Mejoramiento y Rehabilitación de la  infraestructura vial del Malecòn Costanero   (II Etapa)"
"2012","II","TRABAJOS POR INVERSION","","2","Malecón de la Marina cdras 1 a 8","","","","","","","","","","","","","","Mejoramiento y Rehabilitación de la  infraestructura vial del Malecòn Costanero   (II Etapa)"
"2012","II","TRABAJOS POR INVERSION","EJECUTADO","1","Calle Alfonso Ugarte cdras 1 a 3","505,000.00","-","-","-","-","","-","-","864.21","-","Adoquinado","-","8/1/12","Remozamiento de la Ca. Alfonso Ugarte   ( 3 cuadras)- Distrito de Miraflores - Lima"
"2012","II","TRABAJOS POR INVERSION","EJECUTADO","","","65,000.00","-","-","-","-","","-","-","-","-","-","-","12/15/12","Recuperación de bermas laterales en Av. Grau"
"2012","III","TRABAJOS DE VIABILIDAD - TRANSPORTE NO MOTORIZADO 2012","EJECUTADO","1","Pintado y Señalización Horizontal y Vertical de la Ciclovía","120,000.00","-","-","-","-","-","-","-","-","-","-","-","4/30/12",""
"2012","IV","PROYECTOS PROPUESTOS CON PROYECCIÓN DE DISPONIBILIDAD PRESUPUESTARIA 2012 (SERVICIOS)","EJECUTADO","1","Techo Coliseo Bonilla (servicio)","252,000.00","-","-","-","-","-","-","-","-","-","-","-","9/15/12",""
"2012","IV","PROYECTOS PROPUESTOS CON PROYECCIÓN DE DISPONIBILIDAD PRESUPUESTARIA 2012 (SERVICIOS)","EJECUTADO","2","Servicio de Mantenimiento Correctivo del Muro de Contención Malecón Balta","505,586.20","-","-","-","-","-","-","-","-","-","-","-","12/15/12",""
"2012","VI","EQUIPAMIENTO URBANO","EJECUTADO","1","Minigimnasios","64,000.00","-","-","-","-","-","-","-","-","-","-","-","3/30/12",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","1","Calle García Calderón cdras. 2 y 3","96,679.86","-","-","-","-","-","8.00","-","-","1,763.88","Asfalto","-","4/11/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","2","Calle Independencia cdras. 6 a 12","551,640.56","31.00","-","31.50","-","-","31.50","349.94","-","6,253.73","Mixto","-","4/16/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","3","Calle Teruel cdras. 1 a 3","106,996.76","-","-","115.40","-","-","-","-","-","1,104.60","Asfalto","-","4/16/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","4","Calle Santander cdras 1 a 2","110,921.42","40.80","-","4.44","-","-","93.07","-","-","558.00","Asfalto","-","4/16/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","5","Calle Ramón Zavala cdras. 1 a 4","283,510.26","112.50","-","49.00","-","-","178.12","184.50","-","2,321.30","Mixto","-","4/17/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","6","Calle Roma cdras. 1 a 5","260,046.73","36.00","-","176.43","-","-","156.87","-","-","2,566.64","Mixto","-","4/20/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","7","Calle Tarapacá cdras. 1 a 4","287,434.03","29.50","-","139.34","-","-","138.87","117.30","-","3,263.25","Mixto","3,263.25","6/21/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","8","Calle Ayacucho cdras. 1 a 3","228,556.09","-","-","-","-","-","-","313.60","-","2,543.17","Mixto","2,543.17","6/20/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","9","Calle Trípoli cdras. 1 a 3","306,139.15","7.10","-","772.16","-","-","12.50","137.30","-","2,379.24","Mixto","-","6/26/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","10","Calle Venecia cdras. 1 y 2","97,416.90","16.50","-","220.05","-","-","63.00","-","-","751.44","Asfalto","-","6/27/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","11","Calle María Parado de Bellido cdras. 1 y 2","127,962.66","-","-","-","-","-","-","239.90","-","1,307.94","Asfalto/ Mixto","1,307.94","8/5/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","12","Calle Asunción cdra.1","63,435.68","144.00","-","63.18","-","-","29.92","-","-","576.60","Asfalto","-","8/6/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","13","Calle Elías Aguirre cdra.6","53,206.85","29.90","-","7.00","-","-","50.00","16.00","-","536.07","Asfalto","-","8/8/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","14","Calle Larco Herrera cdras. 1 y 2","158,580.98","54.80","-","-","-","-","97.13","-","-","1,818.05","Asfalto","-","8/8/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","15","Calle Daniel A. carrión cdras. 1 y 2","155,548.76","37.00","-","7.20","-","-","13.20","415.88","-","1,374.00","Mixto","-","8/21/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","16","Calle Enrique Meiggs cdras. 1 y 2","137,186.29","62.00","-","97.75","-","-","18.59","88.00","-","1,362.00","Mixto","714.00","8/21/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","17","Av. Reducto cdras. 8 a 10 (lado par)","245,391.95","2.00","-","-","-","-","93.63","8.39","-","3,580.97","Asfalto","-","9/28/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","18","Calle Francisco Retes cdras.1","56,293.50","41.50","-","-","-","-","-","30.00","-","644.00","Mixto","644.00","10/10/13",""
"2013","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","19","Calle General Silva cdras. 5 a 8","185,958.02","22.00","-","22.00","-","-","30.79","376.06","-","1,753.20","Mixto","1,753.20","10/10/13",""
"2013","I.I.","TRABAJOS DE MANTENIMIENTO RUTINARIO","EJECUTADO","1","Vías Parciales del Distrito","2,334,957.32","1,369.73","","2,732.51","1,288.64","830.00","5,560.02","1,033.59","-","13,060.13","VARIOS","-","12/31/12",""
"2013","II","TRABAJOS POR INVERSION","EN EJECUCION","1","Calle Narcizo de la Colina cdras. 1 a 4","2,020,815.46","-","-","-","-","-","800.00","740.36","-","4,825.44","Asfalto","-","1/16/14","Mejoramiento y Rehabilitación de la Infraestructura Víal de las zonas 5A, Distrito de Miraflores - Lima"
"2013","II","TRABAJOS POR INVERSION","","2","Calle Gonzales Prada cdras. 1,2 y 3(lado par)","","","","","","","","","","","","","","Mejoramiento y Rehabilitación de la Infraestructura Víal de las zonas 5A, Distrito de Miraflores - Lima"
"2013","II","TRABAJOS POR INVERSION","","3","Calle Gral Suarez cdras. 1 a 6","","","","","","","","","","","","","","Mejoramiento y Rehabilitación de la Infraestructura Víal de las zonas 5A, Distrito de Miraflores - Lima"
"2013","II","TRABAJOS POR INVERSION","","4","Calle General Vidal cuadras 1 a 3","","","","","","","","","","","","","","Mejoramiento y Rehabilitación de la Infraestructura Víal de las zonas 5A, Distrito de Miraflores - Lima"
"2013","II","TRABAJOS POR INVERSION","","5","Calle C. Agüero cdra.1","","","","","","","","","","","","","","Mejoramiento y Rehabilitación de la Infraestructura Víal de las zonas 5A, Distrito de Miraflores - Lima"
"2013","II","TRABAJOS POR INVERSION","","6","Calle Leoncio Prado cdra.1","","","","","","","","","","","","","","Mejoramiento y Rehabilitación de la Infraestructura Víal de las zonas 5A, Distrito de Miraflores - Lima"
"2013","II","TRABAJOS POR INVERSION","","7","Calle Pershing cdra.1","","","","","","","","","","","","","","Mejoramiento y Rehabilitación de la Infraestructura Víal de las zonas 5A, Distrito de Miraflores - Lima"
"2013","II","TRABAJOS POR INVERSION","EJECUTADO","","","264,743.00","","","","164.96","","","","","","","","3/5/13","Mejoramiento de las Áreas Libres del Centro Comunal en la Urb. Santa Cruz, Distrito de Miraflores - Lima"
"2013","II","TRABAJOS POR INVERSION","EJECUTADO","","","359,804.79","847.00","-","-","1,085.48","-","-","-","-","-","","-","11/22/14","Mejoramiento del Parque Augusto B. Leguía,Distrito de Miraflores - Lima"
"2013","III","VIAS INTEGRALES","EJECUTADO","1","Av. José Pardo cdras. 1 a 14","1,500,000.00","-","-","-","-","-","74.94","-","-","11,078.90","-","-","9/27/13",""
"2013","III","VIAS INTEGRALES","EJECUTADO","2","Av. 28 de Julio cdras. 1 a 14","980,000.00","36.20","-","85.44","-","-","131.83","-","-","6,981.32","-","-","11/7/13",""
"2014","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","1","Calle Francisco de Paula Ugarriza cuadra 1 a 3 y 8","128,000.00","30.00","-","-","-","-","75.00","210.00","-","2,200.00","Asfalto","2,200.00","1/2/14",""
"2014","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","2","Av. Vasco Nuñez de Balboa cdras. 1 a 7","379,000.00","100.00","","20.00","","","20.00","","","6,049.00","Asfalto","6,049.00","1/30/14",""
"2014","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","3","Calle Irribarren cdras. 2 y 3","67,000.00","30.00","","","","","30.00","","","1,355.00","Asfalto","1,355.00","1/27/14",""
"2014","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","4","Av. Federico Villarreal cdras. 1 (lado par),2,3 y4","234,000.00","80.00","","","","","100.00","","","2,943.00","Asfalto","750.00","3/18/14",""
"2014","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","5","Ca. Los Ángeles cdras. 1 a 3","120,000.00","","","","","","","","","1,672.00","Asfalto","700.00","3/19/14",""
"2014","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","6","Av. José Pardo cdra.15","92,000.00","","","","","","","","","876.00","Asfalto","-","4/12/14",""
"2014","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","7","Av. Jorge Chávez cdras. 3 a 7","262,000.00","","","","","","","","","4,503.00","Asfalto","4,503.00","4/16/14",""
"2014","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","8","Ca. Santa Isabel cdras. 2 y 3","96,000.00","","","","","","","","","1,484.00","Asfaltado","1,484.00","4/21/14",""
"2014","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","9","Ca. José de la Torre Ugarte cdras. 1 a 4","243,387.00","","","","","","","","","2,422.00","Asfalto","-","6/3/14",""
"2014","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","10","Ca. JoaquínCapello cdras. 1 a 5","249,555.75","","","","","","","","","2,477.00","Asfalto","-","26/052014",""
"2014","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","11","Ca. Gral. Borgoño cdras. 10 y 11","124,793.90","","","","","","","","","2,174.00","Asfalto","2,174.00","5/19/14",""
"2014","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","12","Ca. Cavenecia cdra. 1 (impar)","34,611.60","","","","","","","","","626.00","Asfalto","-","5/22/14",""
"2014","I","TRABAJOS POR MANTENIMIENTOS","EJECUTADO","13","Av. Santa María cdras. 1 y 2","77,327.00","","","","","","","","","1,625.00","Asfalto","1,625.00","6/2/14",""
"2014","I.I.","TRABAJOS DE MANTENIMIENTO RUTINARIO","EN PROCESO","1","Vías Parciales del Distrito","","1,515.85","-","1,178.07","-","71.00","514.00","583.55","-","16,350.05","Varios","-","I TRIMESTRE",""
"2014","I.I","PROYECTO POR MANTENIMIENTO DE ESPACIO PÚBLICO","EN EJECUCIÓN","1","PARQUE MELVIN JONES I","30,547.20","316.00","-","-","216.00","-","255.00","-","150.00","-","Adoquín / Concreto","-","4/26/14",""
"2014","II","TRABAJOS POR INVERSION","EJECUTADO","1","Av. José A. Larco cdras. 1 a 13","11,171,263.43","4,439.67","-","-","12,035.12","","-","522.13","338.78","20,992.56","-","20,992.56","2/28/14","Mejoramiento de la Infraestructura Víal de la Av. José Larco, Distrito de Miraflores - Lima"
"2014","II","TRABAJOS POR INVERSION","EN EJECUCION","2","Av. Ricardo Palma cdras. 5 a 16","4,858,697.57","-","-","450.00","-","-","800.00","2,700.00","-","-","-","-","EJECUCION","Mejoramiento de la Infraestructura Víal de la Av. Ricardo Palma, Distrito de Miraflores - Lima"
"2011","","","","","","","","","","","","","","","","","","",""
