"CODIGO","GIRO","NOMBRE O RAZON SOCIAL","UBICACION","NRO","LETRA","INTERIOR","NOMBRE COMERCIAL","FEC. INICIO"
"1","ACADEMIA DE ARTES Y OFICIOS","GLADIUS S.A.C.","AV. ALFREDO BENAVIDES","250","","303","","8/15/14"
"2","ACADEMIA DE BAILE, MUSICA, DANZAS FOLKLORICAS, BALLET Y OTRO","PALACIO ELECTRONICO S.A.","AV. ALFREDO BENAVIDES","347","","TD-44","","1/6/10"
"3","ACADEMIA DE ENSEÑANZA VARIADOS","PALACIO ELECTRONICO S.A.","AV. ALFREDO BENAVIDES","347","","TD46","","1/4/01"
"4","ACADEMIA DE ARTES Y OFICIOS","OKM PERU SAC.","AV. ALFREDO BENAVIDES","347","","TD59","","6/26/14"
"5","ACADEMIA DE ENSEÑANZA VARIADOS","CEOGNE IPAD INST. PERUANO DE ARTE Y","AV. ALFREDO BENAVIDES","477","","S202","","8/23/00"
"6","ACADEMIA DE ARTES Y OFICIOS","SARIC BALOH ANA MARIA","AV. ALFREDO BENAVIDES","540","","101","","5/3/05"
"7","INSTITUTO SUPERIOR TECNOLOGICO","DU CONDOR S.A.","AV. ALFREDO BENAVIDES","750","","","","6/28/11"
"8","INSTITUTO SUPERIOR TECNOLOGICO","INSTITUTO SUPERIOR SAN IGNACIO DE L","AV. ALFREDO BENAVIDES","778","","","","8/14/13"
"9","ACADEMIA DE ARTES Y OFICIOS","AUGUSTIN BURNEO URSULA PATRICIA","AV. ALFREDO BENAVIDES","1249","","","STUDIO ATICO","8/15/13"
"10","CENTRO DE IDIOMAS","UNIVERSIDAD DEL PACIFICO","AV. ALFREDO BENAVIDES","1657","","","CENTRO DE IDIOMAS DE LA UNIVERSIDAD DEL","10/28/14"
"11","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","COLEG.NUESTRA SEÑORA DEL CARMEN","AV. ALFREDO BENAVIDES","1665","","","","7/23/02"
"12","SERVICIOS EDUCATIVOS","CENTRO EDUCATIVO NO ESTATAL SAN FEL","AV. ALFREDO BENAVIDES","1992","","1996","","4/4/14"
"13","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","LINARES CERDAN ROCIO DEL PILAR","AV. ALFREDO BENAVIDES","2872","","","","5/2/14"
"14","ACADEMIA DE ARTES Y OFICIOS","ARCADE S.A.","AV. ALFREDO BENAVIDES","3030","","","ARCADE","5/7/14"
"15","ACADEMIA DE ARTES Y OFICIOS","LIMA YOGASHALA S.A.C.","AV. ALFREDO BENAVIDES","3030","","","LIMA YOGASHALA S.A.C","11/30/11"
"16","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","C.E.P.ALEXANDER VON HUMBOLDT","AV. ALFREDO BENAVIDES","3081","","","","1/19/93"
"17","INSTITUTO SUPERIOR TECNOLOGICO","INSTITUTO CULTURAL PERUANO NORTEAME","AV. ANGAMOS OESTE","160","","","","11/16/99"
"18","SERVICIOS EDUCATIVOS","CENTRO EDUC.INICIAL N-6 MIRAFLORES","AV. ANGAMOS OESTE","443","","","","9/1/99"
"19","SERVICIOS EDUCATIVOS","LANGROW E.I.R.L.","AV. ANGAMOS OESTE","663","","","","2/24/03"
"20","ACADEMIA DE ARTES Y OFICIOS","CIHOPERU CENTRO INTERNACIONAL HOLIS","AV. ANGAMOS OESTE","757","","302","CIHOPERU","9/23/10"
"21","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","CEP INMACULADO CORAZON DE MARIA","AV. ANGAMOS OESTE","950","","","","1/6/90"
"22","SERVICIOS EDUCATIVOS","NIDO MONTEFLOR S.R.L.","AV. ANGAMOS OESTE","1011","","","","5/31/05"
"23","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","NIDAK S.A.C.","AV. ANGAMOS OESTE","1529","","","","3/3/14"
"24","SERVICIOS EDUCATIVOS","CORITEC S.A.C.","AV. AREQUIPA","4195","","","","12/31/03"
"25","SERVICIOS EDUCATIVOS","CEPREVI UNIVERS.FEDERICO VILLARREAL","AV. AREQUIPA","4496","","","","12/18/02"
"26","ACADEMIA DE ENSEÑANZA VARIADOS","ECHEVARRIA VILLANUEVA EBERTH AUDBER","AV. AREQUIPA","4821","","","","12/31/03"
"27","COLEGIO PROFESIONAL","COLEGIO DE INGENIEROS DEL PERU","AV. AREQUIPA","4947","","","","1/26/93"
"28","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","PRONOEGNE SAN IGNACIO DE LOYOLA","AV. AREQUIPA","5133","","","","3/17/98"
"29","SERVICIOS EDUCATIVOS","ASOCIACION NACIONAL SCOUTS DEL PERU","AV. AREQUIPA","5140","","","GEO INSTRUMENTS INTERNATIONAL S.A.C.","1/1/93"
"30","SERVICIOS EDUCATIVOS","TRABAJOS EDUCATIVOS DE VANGUARDIA","AV. AREQUIPA","5181","","","","10/12/99"
"31","UNIVERSIDAD","UNIVERSIDAD RICARDO PALMA","AV. AREQUIPA","5198","","","","10/3/91"
"32","UNIVERSIDAD","UNIVERSIDAD RICARDO PALMA","AV. ARMENDARIZ","349","","","","1/9/91"
"33","UNIVERSIDAD","UNIVERSIDAD PERUANA CAYETANO HEREDI","AV. ARMENDARIZ","445","","","","3/31/07"
"34","UNIVERSIDAD","UNIVERSIDAD PERUANA CAYETANO HEREDI","AV. ARMENDARIZ","497","","","","10/21/92"
"35","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","DA SILVA MC EVOY INGRID MIRYAM","AV. TOMAS MARSANO","2154","","","I.E.P. NUESTRA SEÑORA DE LA PAZ","12/3/09"
"36","ACADEMIA DE ARTES Y OFICIOS","SERVICIOS HOTELEROS E.I.R.L.","AV. COMANDANTE ESPINAR","523","","","","8/12/13"
"37","SERVICIOS EDUCATIVOS","C.E.P.ADVENTISTA MIRAFLORES","AV. COMANDANTE ESPINAR","730","","/750","","12/30/01"
"38","SERVICIOS EDUCATIVOS","ASOCIACION EDUCATIVA ADVENTISTA CEN","AV. COMANDANTE ESPINAR","780","","","","8/28/02"
"39","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","ASOCIACION PROMOCION CATOLICA","AV. DE LA AVIACION","374","","","","12/11/95"
"40","SERVICIOS EDUCATIVOS","ASOCIACION PROMOCION CATOLICA","AV. DE LA AVIACION","445","","","","5/18/93"
"41","ACADEMIA DE ARTES Y OFICIOS","PIAMANTHANI SOCIEDAD ANONIMA CERRAD","AV. DEL EJERCITO","132","","","PIAMANTHANI S.A.C.","12/19/11"
"42","ACADEMIA DE ARTES Y OFICIOS","INSTITUTO DE COCINA, ARTES Y CULINA","AV. DEL EJERCITO","437","","","I.C.A.C. PARMENTIER","9/16/10"
"43","ACADEMIA DE BAILE, MUSICA, DANZAS FOLKLORICAS, BALLET Y OTRO","TALLER ARTISTICO Y PRODUCTORA DE EV","AV. DEL EJERCITO","625","","","EL NUEVO TUNANTE","8/16/10"
"44","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","C.E.I.P. JUAN PABLO II","AV. ERNESTO DIEZ CANSECO","644","","","","3/26/09"
"45","INSTITUTO DEL VINO (UNIVERSIDAD)","UNIVERSIDAD DE SAN MARTIN DE PORRES","AV. GENERAL CORDOVA","230","","","","12/30/05"
"46","ACADEMIA DE ARTES Y OFICIOS","DECO DULCES PERU E.I.R.L.","AV. JORGE CHAVEZ","125","","102","","7/14/14"
"47","SERVICIOS EDUCATIVOS","CELAAP JESHUA EDUC.ESPECIAL","AV. JORGE CHAVEZ","565","","","","3/21/97"
"48","ACADEMIA DE ARTES Y OFICIOS","SOTOMAYOR ARRIOLA ERIKA ROSARIO","AV. JOSE A. LARCO","675","","4-A","","10/16/10"
"49","INSTITUTO SUPERIOR TECNOLOGICO","I.S.T.PRIVADO PERUANO DE SISTEMAS -","AV. JOSE A. LARCO","752","","/756","","3/10/03"
"50","ACADEMIA DE ARTES Y OFICIOS","AUMAKUA E.I.R.L.","AV. JOSE A. LARCO","1150","","29","","12/16/13"
"51","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","C.E.O.NTRA.SRA.DE GUADALUPE","AV. JOSE A. LARCO","1165","","","","1/5/91"
"52","ENSEÑANZA PRIMARIA Y/O SECUNDARIA NO ESCOLARIZADO","PRONOEGNE SAN AGUSTIN DE MIRAFLORES","AV. JOSE A. LARCO","1247","","2-P","","7/12/11"
"53","ACADEMIA DE ENSEÑANZA VARIADOS","CABRERA MANZUR MARIA MARGARITA","AV. JOSE A. LARCO","1275","","","","6/1/99"
"54","UNIVERSIDAD","UNIVERSIDAD PRIVADA NORBERT WIENER","AV. JOSE PARDO","648","","/650","","1/3/03"
"55","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","COLEGIO AMERICANO MIRAFLORES","AV. JOSE PARDO","651","","","COLEGIO AMERICANO MIRAFLORES","4/20/12"
"56","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","ASOCIACION EDUCATIVA ABDALA CARRILL","AV. LA PAZ","1565","","","","11/27/97"
"57","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","CEGNE MEDALLA DE MARIA","AV. MARISCAL. LA MAR","295","","","","1/1/94"
"58","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","ESCUELA 6003 REBECA CARRION","AV. MARISCAL. LA MAR","590","","","","1/2/93"
"59","ACADEMIA DE ARTES Y OFICIOS","MATLAB S.A.C.","AV. MARISCAL. LA MAR","652","","","","6/2/14"
"60","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","SANDOVAL SALAZAR MARCO AURELIO","AV. MARISCAL. LA MAR","760","","","","8/13/12"
"61","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","ORTEGA LOPEZ ROXANA MILAGROS","AV. GRAN MCAL RAMON CASTILLA","397","","","C.E.I. BABY'S DREAM","8/24/10"
"62","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","COPPO PIERINELLI ROSANNA ALBINA","AV. MONSEÑOR ROCA Y BOLOÑA","675","","","","9/22/94"
"63","ACADEMIA DE ENSEÑANZA VARIADOS","N.L.C.EDITORES DEL PERU S.A.","AV. PETIT THOUARS","4418","","","","4/11/14"
"64","ACADEMIA DE ENSEÑANZA VARIADOS","AUCCAHUAQUE QUISPE EGIDIO","AV. PETIT THOUARS","5356","","3060","TROONIC","1/16/13"
"65","ACADEMIA DE ARTES Y OFICIOS","STUDIO 1 ASOC.","AV. PETIT THOUARS","5478","","304","STUDIO 1 DIVISION ARTES Y OFICIOS","5/24/11"
"66","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","COLEG.NUESTRA SEÑORA DEL CARMEN","AV. 15 DE ENERO","330","","","","7/23/02"
"67","ACADEMIA DE ARTES Y OFICIOS","PILATES GUADALMINA EIRL","AV. REDUCTO","929","","","","1/17/12"
"68","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","CENE SANTA LUCIA SAC","AV. REDUCTO","1185","","","NIDO FRESITA","11/25/09"
"69","ACADEMIA DE ENSEÑANZA VARIADOS","AC.DE NATACION ISMAEL MERINO S.A.","AV. RICARDO PALMA","1331","","","PERUWAWA","1/31/90"
"70","SERVICIOS EDUCATIVOS","ASOCIACION COLEGIO PESTALOZZI","AV. RICARDO PALMA","1450","","","","9/10/01"
"71","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","COLEGIO SAN JORGE DE MIRAFLORES S.C","AV. RICARDO PALMA","1680","","","","7/24/14"
"72","COLEGIO PROFESIONAL","COLEGIO DE ABOGADOS DE LIMA","AV. SANTA CRUZ","255","","","","3/4/97"
"73","ACADEMIA DE ARTES Y OFICIOS","HISPAMAC EIRL","AV. SANTA CRUZ","843","","","RAPID FIT & WELL","12/23/14"
"74","CENTRO DE IDIOMAS","NEW HORIZONS PERU S.A.","AV. SANTA CRUZ","870","","","NEW HORIZONS","9/4/09"
"75","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","CEP INMACULADO CORAZON DE MARIA","AV. SANTA CRUZ","934","","","CEP INMACULADO CORAZON - NIVEL INICIAL 4","5/4/09"
"76","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","CEP INMACULADO CORAZON DE MARIA","AV. SANTA CRUZ","1028","","/1046","","12/31/05"
"77","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","SAN SILVESTRE SCHOOL ASOCIACION CIV","AV. SANTA CRUZ","1144","","","","1/7/14"
"78","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","SAN SILVESTRE SCHOOL ASOCIACION CIV","AV. SANTA CRUZ","1196","","","","10/11/06"
"79","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","SAN SILVESTRE SCHOOL ASOCIACION CIV","AV. SANTA CRUZ","1251","","","","4/29/03"
"80","ACADEMIA DE ENSEÑANZA VARIADOS","INMOBILIARIA VISTO BUENO S.A.","AV. ANGAMOS ESTE","260","","2-P","","8/19/05"
"81","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","ASOCIACION EDUCATIVA Y CULTURAL ESC","AV. ANGAMOS ESTE","430","","","","1/12/05"
"82","INSTITUTO SUPERIOR TECNOLOGICO","PROMOTORA MIRAFLORES S.A.C.","AV. VASCO NUÑEZ DE BALBOA","520","","","","7/13/09"
"83","ACADEMIA DE ARTES Y OFICIOS","SOTO HERRERA CLARA LILIA NORMA","AV. 28 DE JULIO","290","","","","5/31/99"
"84","ACADEMIA DE ENSEÑANZA VARIADOS","I.S.T. SANTA SOFIA","AV. 28 DE JULIO","370","","","","1/23/94"
"85","SERVICIOS EDUCATIVOS","LINGUAE S.A.","AV. 28 DE JULIO","401","","601","","9/26/95"
"86","ACADEMIA DE ARTES Y OFICIOS","AGENCIA Y ESCUELA NICOLE FAVERON S.","AV. 28 DE JULIO","462","","206","AGENCIA Y ESCUELA NICOLE FAVERON","2/14/13"
"87","INSTITUTO SUPERIOR TECNOLOGICO","CENTRO DE LA FOTOGRAFIA S.A.","AV. 28 DE JULIO","815","","","","8/29/02"
"88","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","ASOCIACION EDUCATIVA TIME FOR KIDS","AV. 28 DE JULIO","1221","","","ASOCIACION EDUCATIVA TIME FOR KIDS","10/27/14"
"89","SERVICIOS EDUCATIVOS","CEIP HUMPTY DUMPTY S R L","CALL ALCANFORES","1181","","","","1/13/93"
"90","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","COLEGIO SAN FRANCISCO","CALL ATAHUALPA","448","","","","1/1/94"
"91","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","CONGREGACION DE RELIGIOSAS REPARADO","CALL BELLAVISTA","170","","","","1/30/90"
"92","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","C.E.I. JARDIN DE NIÑOS BIENVENIDOS","CALL BOLOGNESI","433","","","C.E.I. BIENVENIDOS","10/1/10"
"93","INSTITUTO SUPERIOR TECNOLOGICO","ASOC. CULTURAL LATINOAMERICANA","CALL CANTUARIAS","385","","","","2/12/14"
"94","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","ASOCIACION EDUCATIVA CARITAS GRACIO","CALL CAPITAN JOSE QUIÑONES","160","","","","11/22/00"
"95","COLEGIO PROFESIONAL","COLEGIO ODONTOLOGICO DE LIMA","CALL CARLOS TENAUD","249","","265","","3/22/06"
"96","ACADEMIA DE ENSEÑANZA DE  YOGA Y/O ARTES MARCIALES","POOL ARANCIBIA SANTIAGO EDUARDO","CALL CESAREO CHACALTANA","219","","","","12/4/96"
"97","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","COLEGIO VILLA MARIA-MIRAFLORES","CALL CTRALMTE. MONTERO","200","","","","5/3/07"
"98","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","COLEGIO VILLA MARIA-MIRAFLORES","CALL CTRALMTE. MONTERO","225","","","","1/7/90"
"99","SERVICIOS EDUCATIVOS","COLEGIO VILLA MARIA-MIRAFLORES","CALL CTRALMTE. MONTERO","272","","/276","","10/10/95"
"100","ACADEMIA DE ARTES Y OFICIOS","LIMA TEENS S.A.C.","CALL COLON","110","","302","","4/10/13"
"101","ACADEMIA DE ARTES Y OFICIOS","CASA HUMAN S.A.C.","CALL COLON","183","","","","12/10/07"
"102","SERVICIOS EDUCATIVOS","CEPEA SOCIEDAD ANONIMA","CALL COLON","460","","464","","4/27/11"
"103","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","SAFRA ALVAREZ DE BAZO CARMEN ROSA","CALL ELIAS AGUIRRE","387","","","","1/5/95"
"104","CENTRO DE IDIOMAS","PINEAPPLE S.A.C.","CALL ENRIQUE PALACIOS","586","","A","","7/4/12"
"105","SERVICIOS EDUCATIVOS","CEIGNE MI CASITA FELIZ","CALL ENRIQUE CAMINO BRENT","104","","","","1/19/93"
"106","ACADEMIA DE ARTES Y OFICIOS","GMAT DUDES SAC","CALL ESPERANZA","237","","401","","3/21/14"
"107","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","UNION DE OBRAS DE ASISTENCIA SOCIAL","CALL ESPERANZA","250","","","","12/31/03"
"108","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","I.E.I.P.ASISTENCIAL GRATUITO AURORA","CALL ESPERANZA","250","","","","7/20/05"
"109","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","CEIGNE. KIDS PLACE","CALL GENARO CASTRO IGLESIAS","707","","","","6/10/93"
"110","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","ASOC. CIVIL CARLOTA CARVALLO DE NUÑ","CALL GENERAL BORGOÑO","229","","","NIDO ABC","8/15/11"
"111","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","C.E.I.G.N.E. JARDIN DE LA AMISTAD","CALL GENERAL SUAREZ","1310","","","","1/1/94"
"112","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","C.E.G.N.E.ALFREDO SALAZAR SOUTHWELL","CALL GENERAL VIDAL","269","","","","1/27/94"
"113","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","COLEGIO PARTICULAR INDEPENDENCIA","CALL GENERAL VIDAL","380","","","","9/10/93"
"114","ACADEMIA DE ENSEÑANZA VARIADOS","LA RUE ALAN ROBERT","CALL GRIMALDO DEL SOLAR","469","","","","11/27/03"
"115","ACADEMIA DE ARTES Y OFICIOS","COMUNIDAD DE LOS ESENIOS LAS MANOS","CALL JOSE GALVEZ","337","","","","6/28/11"
"116","ACADEMIA DE ARTES Y OFICIOS","ESCALADORES DEL PERU S.A.C.","CALL JOSE GALVEZ","360","","","PIRQA ACADEMIA DE ESCALAR","7/12/12"
"117","ACADEMIA DE ARTES Y OFICIOS","ASOCIACION CULTURAL EL TULIPAN","CALL JOSE GALVEZ","426","","","ASOCIACION CULTURAL EL TULIPAN","6/7/10"
"118","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","CEP ALBORADA SOC.ANONIMA CERRADA","CALL JUAN DE LA FUENTE","136","","","CEP ALBORADA S.A.C.","7/7/11"
"119","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","ASOCIACION PARA LA PROMOCION DE LA","CALL JULIAN ARIAS ARAGUEZ","216","","","","11/17/95"
"120","SERVICIOS EDUCATIVOS","ASOCIACION CIVIL SANTA LUCIA","CALL JUNIN","189","","/199","","1/22/99"
"121","SERVICIOS EDUCATIVOS","ASOC PROM DE EDUC.INIC.SN.EST.D KOS","CALL JUAN JOSE CALLE","214","","","","9/30/99"
"122","SERVICIOS EDUCATIVOS","ROCA SARA ROSA VIRGINIA","CALL JOSE SABOGAL","271","","","","3/15/94"
"123","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","C.E.P. NIDO LOS ANGELES","CALL LOS ANGELES","150","","","","1/1/93"
"124","COLEGIO PROFESIONAL","COLEGIO MEDICO DEL PERU","MLCN DE LA RESERVA","791","","","","1/1/94"
"125","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","ESCUELA PRIMAR. 7003 MANUEL F.BONIL","CALL MANUEL BONILLA","282","","","","1/10/93"
"126","SERVICIOS EDUCATIVOS","C.E. NO ESTATAL TOTUS TUUS","CALL MARIA PARADO DE BELLIDO","175","","","","1/28/94"
"127","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","C.E.I. LITTLE VILLA","CALL JOSE EUSEBIO DEL LLANO ZA","454","","","","7/13/98"
"128","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","C.E.P. NSTRA.SRA.DE LA ASUNCION","CALL MARQUES DE TORRE TAGLE","188","","","","12/29/95"
"129","INSTITUTO SUPERIOR TECNOLOGICO","UNIVERSIDAD DE SAN MARTIN DE PORRES","CALL MARTIN DULANTO","101","","","","2/24/09"
"130","UNIVERSIDAD","UNIVERSIDAD DE PIURA","CALL MARTIR JOSE OLAYA","162","","","","6/13/08"
"131","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","FIORANI MILLER VDA DE SOTO DOROTHY","CALL MIGUEL ALJOVIN","496","","","","12/31/09"
"132","SERVICIOS EDUCATIVOS","ASOCIACION EDUCATIVA NUEVO AMAUTA","PS PASEO DE LA REPUBLICA","4624","","","","8/3/00"
"133","ACADEMIA DE ARTES Y OFICIOS","PURO HOT YOGA LIMA E.I.R.L.","PS PASEO DE LA REPUBLICA","5064","","","PURO HOT YOGA LIMA EIRL","3/21/14"
"134","UNIVERSIDAD","UNIVERSIDAD CIENTIFICA DEL SUR S.A.","PS PASEO DE LA REPUBLICA","5514","","","","11/4/10"
"135","SERVICIOS EDUCATIVOS","ASOCIACION CIVIL SAN JUAN BOSCO","PS PASEO DE LA REPUBLICA","5677","","","","10/13/03"
"136","SERVICIOS EDUCATIVOS","INSTITUTO PERUANO DE MARKETING S.A.","PS PASEO DE LA REPUBLICA","6099","","","","1/19/94"
"137","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","AGUILAR STRAT MARIA ESTHER","CALL RAMON RIBEYRO","136","","","","9/13/99"
"138","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","ASOCIACION CULTURAL BEREA","CALL RETIRO","185","","","","9/16/14"
"139","ACADEMIA DE ENSEÑANZA VARIADOS","KIM KIM SOO YONG","CALL SALAVERRY","270","","","","7/30/91"
"140","ACADEMIA DE ARTES Y OFICIOS","LIMA YOGASHALA S.A.C.","CALL SCHELL","335","","202","","9/27/13"
"141","ACADEMIA DE ARTES Y OFICIOS","RCR CONSORCIO EDUCATIVO S.A.","CALL SCHELL","687","","201","","3/28/08"
"142","ACADEMIA DE ARTES Y OFICIOS","ESCUELA DE CONDUCTORES JOSE GALVEZ","CALL SCHELL","687","","201","ESCUELA DE CONDUCTORES JOSE GALVEZ","3/9/12"
"143","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","COLEG.SAN IGNACIO DE RECALDE","CALL TACNA","370","","","","1/20/93"
"144","INSTITUTO SUPERIOR TECNOLOGICO","CIBERTEC PERU S.A.C.","PSJE TELLO","291","","","","12/27/13"
"145","ENSEÑANZA PRE-ESCOLAR Y/O NIDOS","C.E.I.G.N.E. JARDIN DE NIÑOS LA MER","AV. DE LA MERCED","203","","205","","1/22/14"
"146","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","C.E.G.N.E. MARIA DE LAS MERCEDES","AV. DE LA MERCED","390","","","","12/31/05"
"147","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","ASOCIACION APRENDER ES DIVERTIDO","CALL TNT.CRN.GUSTAVO ESCUDERO","180","","","","12/31/05"
"148","ENSEÑANZA PRIMARIA Y/O SECUNDARIA","ORDEN DE AGUSTINOS RECOLETOS","CALL CALLE J","231","","","","10/1/91"
